iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
166,21248,-34.9789,337.3,0.00,2.00,-0.006209,0.101699,0.245765,0.613838,0.478831,-1.000000,1.000000,-0.120412,0.895045,0,rule_nearest,52
167,21376,-34.9789,337.3,0.00,2.00,-0.002005,0.016280,0.245970,0.656090,0.470160,-1.000000,1.000000,-0.040430,0.128166,0,rule_nearest,52
168,21504,-35.5049,337.6,0.00,2.00,-0.007902,2.179982,0.245924,0.536640,0.464017,-1.000000,1.000000,-3.639025,2.299253,0,rule_nearest,53
169,21632,-35.5049,337.6,0.00,2.00,-0.001387,0.011390,0.245981,0.653963,0.440630,-1.000000,1.000000,-0.020289,0.148922,0,rule_nearest,53
170,21760,-35.5049,337.6,0.00,2.00,-0.004222,0.021460,0.246297,0.640048,0.473098,-1.000000,1.000000,-0.168867,0.166608,0,rule_nearest,53
171,21888,-35.7827,341.8,0.00,2.00,-0.008766,2.245950,0.246621,0.512895,0.468521,-1.000000,1.000000,-2.876542,2.628160,0,rule_nearest,54
172,22016,-35.7827,341.8,0.00,2.00,0.001644,0.009646,0.246855,0.595177,0.404331,-1.000000,1.000000,0.085151,0.100207,0,rule_nearest,54
173,22144,-35.8583,342.6,0.00,2.00,-0.000615,1.551633,0.246971,0.533432,0.471289,-1.000000,1.000000,-2.913163,2.650625,0,rule_nearest,55
174,22272,-35.8583,342.6,0.00,2.00,-0.003904,0.163846,0.247544,0.564822,0.475333,-1.000000,1.000000,-1.526720,1.955797,0,rule_nearest,55
175,22400,-35.6990,334.3,0.00,2.00,0.000237,1.564834,0.248519,0.589968,0.460068,-1.000000,1.000000,-0.859373,1.982903,0,rule_nearest,56
176,22528,-35.6990,334.3,0.00,2.00,-0.003944,0.113706,0.249572,0.531019,0.499024,-1.000000,1.000000,-2.075136,1.991823,0,rule_nearest,56
177,22656,-35.6990,334.3,0.00,2.00,-0.001220,0.006538,0.250297,0.604015,0.406223,-1.000000,1.000000,0.005996,0.068659,0,rule_nearest,56
178,22784,-35.8170,342.4,0.00,2.00,-0.002985,2.095160,0.250867,0.564814,0.461149,-1.000000,1.000000,-1.419835,1.966826,0,rule_nearest,57
179,22912,-35.8170,342.4,0.00,2.00,-0.006486,0.077025,0.251137,0.522218,0.506887,-1.000000,1.000000,-2.218407,2.202075,0,rule_nearest,57
180,23040,-35.8170,342.4,0.00,2.00,-0.002701,0.006920,0.251167,0.610053,0.364961,-1.000000,1.000000,-0.008424,0.109500,0,rule_nearest,57
181,23168,-35.4052,343.1,0.00,2.00,-0.002638,1.658971,0.251476,0.480503,0.488634,-1.000000,1.000000,-3.005631,2.063016,0,rule_nearest,58
182,23296,-35.4052,343.1,0.00,2.00,-0.000809,0.013113,0.252079,0.590156,0.359255,-1.000000,1.000000,-0.107429,0.084068,0,rule_nearest,58
183,23424,-35.5184,336.6,0.00,2.00,-0.001591,1.599602,0.252563,0.522246,0.519077,-1.000000,1.000000,-2.806767,2.556589,0,rule_nearest,59
184,23552,-35.5184,336.6,0.00,2.00,-0.005052,0.151109,0.252900,0.575495,0.480207,-1.000000,1.000000,-0.905302,1.828614,0,rule_nearest,59
185,23680,-35.5364,330.3,0.00,2.00,0.000022,1.531248,0.253584,0.557345,0.464727,-1.000000,1.000000,-1.412046,2.539340,0,rule_nearest,60
186,23808,-35.5364,330.3,0.00,2.00,-0.013111,0.104486,0.254241,0.534586,0.545508,-1.000000,1.000000,-2.476721,2.544872,0,rule_nearest,60
187,23936,-35.5364,330.3,0.00,2.00,-0.000654,0.007783,0.254840,0.606558,0.370077,-1.000000,1.000000,0.023486,0.121108,0,rule_nearest,60
188,24064,-35.5184,330.2,0.00,2.00,-0.010284,2.136026,0.255268,0.540207,0.509675,-1.000000,1.000000,-2.063025,2.455737,0,rule_nearest,61
189,24192,-35.5184,330.2,0.00,2.00,-0.005537,0.116014,0.255462,0.567619,0.583102,-1.000000,1.000000,-1.215629,1.566009,0,rule_nearest,61
190,24320,-35.5184,330.2,0.00,2.00,-0.002479,0.014218,0.256024,0.593880,0.393531,-1.000000,1.000000,-0.131554,0.139859,0,rule_nearest,61
191,24448,-35.6331,334.5,0.00,2.00,-0.004242,2.104679,0.256862,0.499993,0.532778,-1.000000,1.000000,-2.478082,2.201085,0,rule_nearest,62
192,24576,-35.6331,334.5,0.00,2.00,-0.004280,0.097291,0.257503,0.577762,0.455346,-1.000000,1.000000,-0.089510,0.689345,0,rule_nearest,62
193,24704,-35.6331,334.5,0.00,2.00,-0.001864,0.079535,0.257713,0.585555,0.357252,-0.749057,1.000000,-0.368403,0.230653,0,rule_nearest,62
194,24832,-35.1317,329.9,0.00,2.00,-0.003611,1.596729,0.257796,0.481437,0.532487,-1.000000,1.000000,-3.535515,2.507370,0,rule_nearest,63
195,24960,-35.1317,329.9,0.00,2.00,-0.004380,0.023911,0.258081,0.587121,0.365900,-0.915039,1.000000,0.240129,0.135253,0,rule_nearest,63
196,25088,-34.9966,323.3,0.00,2.00,-0.003485,1.556969,0.258229,0.500052,0.523819,-1.000000,1.000000,-3.256531,2.468882,0,rule_nearest,64
197,25216,-34.9966,323.3,0.00,2.00,-0.003348,0.058302,0.258772,0.600186,0.416589,-1.000000,1.000000,-0.367797,0.777061,0,rule_nearest,64
198,25344,-34.8623,322.9,0.00,2.00,-0.004958,1.531832,0.259632,0.588792,0.443933,-1.000000,1.000000,-1.667261,2.303571,0,rule_nearest,65
199,25472,-34.8623,322.9,0.00,2.00,-0.012609,0.056017,0.260138,0.546949,0.557427,-1.000000,1.000000,-1.979245,1.953109,0,rule_nearest,65
200,25600,-34.8623,322.9,0.00,2.00,-0.003187,0.014555,0.260223,0.640441,0.315302,-0.995898,1.000000,0.084617,0.135268,0,rule_nearest,65
201,25728,-35.2188,324.9,0.00,2.00,-0.004218,1.628598,0.260212,0.545955,0.562438,-1.000000,1.000000,-3.456519,2.384991,0,rule_nearest,66
202,25856,-35.2188,324.9,0.00,2.00,-0.002352,0.008589,0.260068,0.627463,0.295233,-1.000000,1.000000,0.099828,0.109641,0,rule_nearest,66
203,25984,-34.8894,318.3,0.00,2.00,-0.004469,1.551392,0.260137,0.577324,0.473596,-1.000000,1.000000,-2.334496,2.719709,0,rule_nearest,67
204,26112,-34.8894,318.3,0.00,2.00,-0.006353,0.192485,0.260586,0.607580,0.531633,-1.000000,1.000000,-1.460995,2.019149,0,rule_nearest,67
205,26240,-34.8894,318.3,0.00,2.00,-0.008569,0.059548,0.261094,0.633936,0.316062,-1.000000,1.000000,-0.303938,0.251739,0,rule_nearest,67
206,26368,-35.2933,322.1,0.00,2.00,-0.003051,2.092422,0.261486,0.541464,0.527889,-1.000000,1.000000,-4.194838,2.857562,0,rule_nearest,68
207,26496,-35.2933,322.1,0.00,2.00,-0.008384,0.209631,0.262128,0.627217,0.325344,-1.000000,1.000000,0.425308,1.082061,0,rule_nearest,68
208,26624,-35.1877,323.6,0.00,2.00,-0.002967,1.558677,0.262885,0.594657,0.429885,-1.000000,1.000000,-1.655218,2.722111,0,rule_nearest,69
209,26752,-35.1877,323.6,0.00,2.00,-0.010174,0.167231,0.263365,0.588114,0.571856,-1.000000,1.000000,-2.871047,2.329063,0,rule_nearest,69
210,26880,-35.1877,323.6,0.00,2.00,-0.001502,0.022929,0.262835,0.624889,0.282462,-1.000000,1.000000,-0.269272,0.135641,0,rule_nearest,69
211,27008,-35.2144,330.1,0.00,2.00,-0.003054,2.088260,0.262333,0.557834,0.499970,-1.000000,1.000000,-2.567672,2.872246,0,rule_nearest,70
212,27136,-35.2144,330.1,0.00,2.00,-0.005833,0.073178,0.261847,0.623455,0.497164,-1.000000,1.000000,-0.879406,1.931291,0,rule_nearest,70
213,27264,-35.2144,330.1,0.00,2.00,-0.003623,0.013171,0.261494,0.630305,0.270815,-1.000000,1.000000,0.043141,0.137689,0,rule_nearest,70
214,27392,-35.2037,325.0,0.00,2.00,-0.003423,1.582372,0.261244,0.596562,0.581585,-1.000000,1.000000,-4.015437,2.686524,0,rule_nearest,71
215,27520,-35.2037,325.0,0.00,2.00,-0.001261,0.060084,0.261028,0.651658,0.256997,-0.897745,1.000000,-0.322399,0.125305,0,rule_nearest,71
216,27648,-35.3259,319.0,0.00,2.00,-0.001693,1.550262,0.260942,0.576027,0.539508,-1.000000,1.000000,-4.135720,3.002785,0,rule_nearest,72
217,27776,-35.3259,319.0,0.00,2.00,-0.005023,0.132772,0.261063,0.652151,0.383161,-1.000000,1.000000,-0.253141,1.323596,0,rule_nearest,72
218,27904,-35.3549,318.0,0.00,2.00,-0.003391,1.548452,0.261335,0.641188,0.396235,-1.000000,1.000000,-1.041708,2.399542,0,rule_nearest,73
219,28032,-35.3549,318.0,0.00,2.00,-0.002137,0.066012,0.261364,0.592054,0.589065,-1.000000,1.000000,-2.938747,2.657977,0,rule_nearest,73
220,28160,-35.3549,318.0,0.00,2.00,-0.001828,0.015712,0.261664,0.654172,0.266878,-1.000000,1.000000,-0.092500,0.159881,0,rule_nearest,73
221,28288,-35.5771,319.4,0.00,2.00,-0.007880,1.592889,0.261825,0.569703,0.545994,-1.000000,1.000000,-3.124215,2.185965,0,rule_nearest,74
222,28416,-35.5771,319.4,0.00,2.00,-0.001493,0.053174,0.261806,0.637056,0.297812,-1.000000,1.000000,-0.220407,0.397273,0,rule_nearest,74
223,28544,-35.5771,319.4,0.00,2.00,-0.005816,0.051625,0.261302,0.608402,0.288944,-1.000000,1.000000,-0.385324,0.181381,0,rule_nearest,74
224,28672,-36.0984,323.8,0.00,2.00,-0.007475,2.278793,0.261242,0.568161,0.557611,-1.000000,1.000000,-3.768029,2.882355,0,rule_nearest,75
225,28800,-36.0984,323.8,0.00,2.00,0.000957,0.092081,0.261470,0.646469,0.250661,-1.000000,1.000000,0.551734,0.106383,0,rule_nearest,75
226,28928,-36.2862,322.4,0.00,2.00,-0.001520,1.556635,0.261427,0.564933,0.530639,-1.000000,1.000000,-3.388709,2.662857,0,rule_nearest,76
227,29056,-36.2862,322.4,0.00,2.00,-0.003040,0.156719,0.260831,0.642681,0.386210,-1.000000,1.000000,-0.867637,0.989496,0,rule_nearest,76
228,29184,-36.3567,323.0,0.00,2.00,-0.007544,1.551749,0.260100,0.633881,0.353158,-1.000000,1.000000,-1.044014,1.763640,0,rule_nearest,77
229,29312,-36.3567,323.0,0.00,2.00,-0.004888,0.107104,0.259378,0.627459,0.552372,-1.000000,1.000000,-2.423209,2.390598,0,rule_nearest,77
230,29440,-36.3567,323.0,0.00,2.00,-0.001475,0.027141,0.258738,0.674443,0.252196,-1.000000,1.000000,0.267171,0.089033,0,rule_nearest,77
231,29568,-36.5662,323.7,0.00,2.00,-0.005644,2.097387,0.258166,0.619363,0.463466,-1.000000,1.000000,-2.255889,2.749122,0,rule_nearest,78
232,29696,-36.5662,323.7,0.00,2.00,-0.005670,0.069497,0.257900,0.648673,0.517137,-1.000000,1.000000,-1.330923,1.885606,0,rule_nearest,78
233,29824,-36.5662,323.7,0.00,2.00,-0.003276,0.014650,0.258195,0.658073,0.245651,-1.000000,1.000000,-0.165600,0.130792,0,rule_nearest,78
234,29952,-36.3520,327.5,0.00,2.00,0.000120,2.094047,0.258403,0.626092,0.571267,-1.000000,1.000000,-3.075359,2.347051,0,rule_nearest,79
235,30080,-36.3520,327.5,0.00,2.00,-0.006302,0.050911,0.258823,0.676151,0.352630,-1.000000,1.000000,-0.005518,0.715620,0,rule_nearest,79
236,30208,-36.3520,327.5,0.00,2.00,-0.003215,0.054092,0.259230,0.641235,0.275555,-1.000000,1.000000,-0.285180,0.169668,0,rule_nearest,79
237,30336,-36.3197,326.4,0.00,2.00,-0.004110,2.137965,0.259412,0.623250,0.610338,-1.000000,1.000000,-3.667392,2.595234,0,rule_nearest,80
238,30464,-36.3197,326.4,0.00,2.00,-0.001205,0.020963,0.259495,0.660840,0.234716,-1.000000,1.000000,0.233897,0.091528,0,rule_nearest,80
239,30592,-36.4507,324.8,0.00,2.00,-0.001928,1.552043,0.259398,0.624450,0.623760,-1.000000,1.000000,-3.220794,2.750293,0,rule_nearest,81
240,30720,-36.4507,324.8,0.00,2.00,-0.008899,0.103922,0.258987,0.655878,0.472174,-1.000000,1.000000,-0.855216,1.127750,0,rule_nearest,81
241,30848,-36.4507,324.8,0.00,2.00,-0.004105,0.067496,0.258382,0.649343,0.246587,-0.963309,1.000000,-0.510780,0.172054,0,rule_nearest,81
242,30976,-36.7117,329.7,0.00,2.00,-0.002056,2.187025,0.258107,0.657810,0.676880,-1.000000,1.000000,-3.333618,2.492825,0,rule_nearest,82
243,31104,-36.7117,329.7,0.00,2.00,0.001168,0.073436,0.257761,0.664369,0.236890,-1.000000,1.000000,0.497401,0.108242,0,rule_nearest,82
244,31232,-37.1403,332.7,0.00,2.00,-0.005411,2.096602,0.257655,0.639240,0.420936,-1.000000,1.000000,-1.275192,2.368733,0,rule_nearest,83
245,31360,-37.1403,332.7,0.00,2.00,-0.001803,0.181758,0.257686,0.667568,0.663324,-1.000000,1.000000,-2.834936,2.656972,0,rule_nearest,83
246,31488,-37.1403,332.7,0.00,2.00,-0.000983,0.009177,0.257767,0.668026,0.241926,-1.000000,1.000000,-0.043105,0.137755,0,rule_nearest,83
247,31616,-37.0146,336.1,0.00,2.00,-0.006816,2.135394,0.257643,0.643722,0.595971,-1.000000,1.000000,-2.168585,2.338577,0,rule_nearest,84
248,31744,-37.0146,336.1,0.00,2.00,-0.009266,0.339647,0.257451,0.690860,0.604706,-1.000000,1.000000,-0.839204,1.433557,0,rule_nearest,84
249,31872,-37.0146,336.1,0.00,2.00,-0.003514,0.076494,0.257549,0.690046,0.249334,-1.000000,1.000000,-0.339630,0.147294,0,rule_nearest,84
250,32000,-36.7513,335.6,0.00,2.00,0.000007,2.115241,0.257825,0.690924,0.674261,-1.000000,1.000000,-4.607392,2.592098,0,rule_nearest,85
251,32128,-36.7513,335.6,0.00,2.00,-0.002415,0.079109,0.258196,0.686589,0.307950,-1.000000,1.000000,0.212539,0.887421,0,rule_nearest,85
252,32256,-36.5187,337.7,0.00,2.00,-0.004305,1.544414,0.258872,0.656041,0.486652,-1.000000,1.000000,-1.526951,2.750555,0,rule_nearest,86
253,32384,-36.5187,337.7,0.00,2.00,-0.002233,0.216354,0.259554,0.679456,0.645670,-1.000000,1.000000,-2.932693,2.745875,0,rule_nearest,86
254,32512,-36.5187,337.7,0.00,2.00,-0.002201,0.010137,0.260112,0.686419,0.255663,-1.000000,1.000000,-0.081543,0.123001,0,rule_nearest,86
255,32640,-36.6182,340.7,0.00,2.00,-0.002625,2.136188,0.260530,0.680553,0.630555,-1.000000,1.000000,-2.542364,2.545214,0,rule_nearest,87
256,32768,-36.6182,340.7,0.00,2.00,-0.004830,0.081556,0.261004,0.690155,0.549876,-1.000000,1.000000,-0.326643,1.240523,0,rule_nearest,87
257,32896,-36.3520,336.8,0.00,2.00,-0.005775,1.536873,0.260965,0.660608,0.323529,-1.000000,1.000000,-0.364240,1.051844,0,rule_nearest,88
258,33024,-36.3520,336.8,0.00,2.00,-0.008452,0.081885,0.260499,0.714900,0.706213,-1.000000,1.000000,-3.301197,2.238898,0,rule_nearest,88
259,33152,-36.3520,336.8,0.00,2.00,-0.000384,0.025202,0.259860,0.667362,0.247960,-0.988171,1.000000,-0.285783,0.085130,0,rule_nearest,88
260,33280,-36.7377,336.3,0.00,2.00,-0.003392,2.086709,0.259702,0.664534,0.585162,-1.000000,1.000000,-2.373785,2.742720,0,rule_nearest,89
261,33408,-36.7377,336.3,0.00,2.00,-0.006967,0.086085,0.259553,0.715659,0.657001,-1.000000,1.000000,-1.043762,1.852984,0,rule_nearest,89
262,33536,-36.7377,336.3,0.00,2.00,-0.004310,0.016195,0.259122,0.669371,0.305500,-1.000000,1.000000,0.122757,0.166590,0,rule_nearest,89
263,33664,-36.8642,336.8,0.00,2.00,-0.002494,2.089024,0.258853,0.726293,0.724924,-1.000000,1.000000,-3.847863,2.761932,0,rule_nearest,90
264,33792,-36.8642,336.8,0.00,2.00,-0.002648,0.070778,0.258752,0.683898,0.460502,-1.000000,1.000000,-0.402283,1.251537,0,rule_nearest,90
265,33920,-36.3527,338.6,0.00,2.00,-0.002377,1.527293,0.258437,0.642497,0.452985,-1.000000,1.000000,-0.904268,2.139588,0,rule_nearest,91
266,34048,-36.3527,338.6,0.00,2.00,-0.000965,0.072676,0.258407,0.744333,0.753666,-1.000000,1.000000,-3.113035,2.575898,0,rule_nearest,91
267,34176,-36.3527,338.6,0.00,2.00,-0.001573,0.010569,0.258452,0.641062,0.274213,-1.000000,1.000000,0.066332,0.132157,0,rule_nearest,91
268,34304,-36.2412,339.7,0.00,2.00,-0.004492,2.099385,0.258667,0.668821,0.633713,-1.000000,1.000000,-2.054996,2.567265,0,rule_nearest,92
269,34432,-36.2412,339.7,0.00,2.00,-0.000371,0.074954,0.258870,0.723310,0.699800,-1.000000,1.000000,-1.236067,1.858949,0,rule_nearest,92
270,34560,-36.2412,339.7,0.00,2.00,-0.002831,0.010817,0.258524,0.648565,0.291187,-1.000000,1.000000,-0.076834,0.094636,0,rule_nearest,92
271,34688,-36.0055,343.9,0.00,2.00,-0.002189,2.129396,0.257576,0.688536,0.637298,-1.000000,1.000000,-2.065162,2.510423,0,rule_nearest,93
272,34816,-36.0055,343.9,0.00,2.00,-0.002084,0.059772,0.257218,0.730181,0.709716,-1.000000,1.000000,-1.673624,1.975603,0,rule_nearest,93
273,34944,-36.0055,343.9,0.00,2.00,-0.003232,0.012158,0.257573,0.642122,0.266948,-1.000000,1.000000,0.008795,0.147634,0,rule_nearest,93
274,35072,-36.5801,339.9,0.00,2.00,-0.006758,1.621802,0.258120,0.750770,0.746048,-1.000000,1.000000,-3.946062,2.699148,0,rule_nearest,94
275,35200,-36.5801,339.9,0.00,2.00,-0.000039,0.011590,0.258223,0.663718,0.238028,-1.000000,1.000000,0.137215,0.131722,0,rule_nearest,94
276,35328,-36.3674,340.8,0.00,2.00,-0.003022,2.100397,0.258435,0.635361,0.434545,-1.000000,1.000000,-0.989330,1.684631,0,rule_nearest,95
277,35456,-36.3674,340.8,0.00,2.00,-0.003216,0.191326,0.259098,0.756657,0.749694,-1.000000,1.000000,-2.112182,2.182999,0,rule_nearest,95
278,35584,-36.3674,340.8,0.00,2.00,-0.003080,0.014572,0.259953,0.670554,0.222628,-1.000000,1.000000,-0.003301,0.167164,0,rule_nearest,95
279,35712,-36.7750,339.7,0.00,2.00,-0.002280,1.543107,0.260350,0.752675,0.734754,-1.000000,1.000000,-3.444739,2.363796,0,rule_nearest,96
280,35840,-36.7750,339.7,0.00,2.00,-0.000186,0.044713,0.260669,0.671903,0.315741,-1.000000,1.000000,-0.319144,0.671612,0,rule_nearest,96
281,35968,-36.7750,339.7,0.00,2.00,-0.003148,0.020026,0.261183,0.671658,0.246366,-1.000000,1.000000,-0.235921,0.136554,0,rule_nearest,96
282,36096,-36.8483,339.9,0.00,2.00,-0.000591,2.278425,0.261437,0.768104,0.750178,-1.000000,1.000000,-3.669156,2.581721,0,rule_nearest,97
283,36224,-36.8483,339.9,0.00,2.00,-0.001323,0.016988,0.261427,0.677918,0.223524,-0.958797,1.000000,0.180845,0.127328,0,rule_nearest,97
284,36352,-37.1978,339.5,0.00,2.00,-0.006038,1.552993,0.261608,0.717859,0.704377,-1.000000,1.000000,-4.008801,3.316566,0,rule_nearest,98
285,36480,-37.1978,339.5,0.00,2.00,-0.006488,0.495557,0.261900,0.688261,0.551463,-1.000000,1.000000,-1.543926,2.588444,0,rule_nearest,98
286,36608,-37.1978,339.5,0.00,2.00,-0.002845,0.023790,0.261982,0.650552,0.247732,-0.865414,1.000000,-0.017454,0.185748,0,rule_nearest,98
287,36736,-36.9377,339.3,0.00,2.00,-0.003369,2.231624,0.262728,0.757988,0.753948,-1.000000,1.000000,-4.046969,2.729976,0,rule_nearest,99
288,36864,-36.9377,339.3,0.00,2.00,0.000336,0.018354,0.263421,0.678295,0.223733,-1.000000,1.000000,0.289563,0.079778,0,rule_nearest,99
289,36992,-36.4889,338.2,0.00,2.00,-0.001910,2.126327,0.264209,0.699723,0.531880,-1.000000,1.000000,-1.348339,2.044747,0,rule_nearest,100
290,37120,-36.4889,338.2,0.00,2.00,-0.005312,0.035102,0.265009,0.736887,0.739194,-1.000000,1.000000,-2.357977,1.969938,0,rule_nearest,100
291,37248,-36.4889,338.2,0.00,2.00,-0.002903,0.007051,0.265885,0.675210,0.237428,-1.000000,1.000000,-0.112251,0.091691,0,rule_nearest,100
292,37376,-36.7649,341.1,0.00,2.00,-0.003072,2.089050,0.266864,0.729386,0.703786,-1.000000,1.000000,-2.443894,2.385120,0,rule_nearest,101
293,37504,-36.7649,341.1,0.00,2.00,-0.002398,0.058922,0.267419,0.705728,0.592464,-1.000000,1.000000,-0.664221,1.500707,0,rule_nearest,101
294,37632,-36.7649,341.1,0.00,2.00,-0.003043,0.020024,0.267384,0.669291,0.228634,-0.874963,1.000000,-0.085230,0.175888,0,rule_nearest,101
295,37760,-36.9026,339.7,0.00,2.00,-0.001228,2.404725,0.266950,0.762023,0.767297,-1.000000,1.000000,-3.526461,2.230522,0,rule_nearest,102
296,37888,-36.9026,339.7,0.00,2.00,0.000445,0.103185,0.267106,0.676773,0.228139,-0.779471,1.000000,-0.471505,0.119881,0,rule_nearest,102
297,38016,-36.9731,333.2,0.00,2.00,-0.005452,1.553400,0.267145,0.698078,0.607256,-1.000000,1.000000,-2.089096,3.174530,0,rule_nearest,103
298,38144,-36.9731,333.2,0.00,2.00,-0.001848,0.491585,0.267038,0.744345,0.738701,-1.000000,1.000000,-2.848024,3.640489,0,rule_nearest,103
299,38272,-36.9731,333.2,0.00,2.00,-0.004385,0.030758,0.266527,0.693980,0.249153,-0.600684,1.000000,0.244712,0.181713,0,rule_nearest,103
300,38400,-37.0059,332.8,0.00,2.00,-0.001863,1.712579,0.266024,0.779107,0.798952,-1.000000,1.000000,-4.522430,2.753564,0,rule_nearest,104
301,38528,-37.0059,332.8,0.00,2.00,-0.000131,0.051574,0.266034,0.680211,0.225806,-0.946684,1.000000,-0.399710,0.051401,0,rule_nearest,104
302,38656,-37.4440,331.4,0.00,2.00,0.000121,2.096537,0.266278,0.713438,0.562624,-1.000000,1.000000,-1.574481,2.375258,0,rule_nearest,105
303,38784,-37.4440,331.4,0.00,2.00,-0.002196,0.282335,0.266443,0.743399,0.750194,-1.000000,1.000000,-2.090108,2.651728,0,rule_nearest,105
304,38912,-37.4440,331.4,0.00,2.00,-0.001183,0.050684,0.266700,0.673481,0.236786,-0.682079,1.000000,-0.103052,0.213351,0,rule_nearest,105
305,39040,-36.9946,332.7,0.00,2.00,-0.008416,1.575366,0.266902,0.771438,0.781994,-1.000000,1.000000,-4.665382,2.807681,0,rule_nearest,106
306,39168,-36.9946,332.7,0.00,2.00,0.000035,0.202164,0.266868,0.715981,0.363579,-1.000000,1.000000,-0.196635,1.046782,0,rule_nearest,106
307,39296,-37.0388,329.9,0.00,2.00,-0.002885,1.506117,0.266769,0.745421,0.545958,-1.000000,1.000000,-1.272994,2.737176,0,rule_nearest,107
308,39424,-37.0388,329.9,0.00,2.00,0.000985,0.013691,0.266892,0.767514,0.789236,-1.000000,1.000000,-3.729072,3.285962,0,rule_nearest,107
309,39552,-37.0388,329.9,0.00,2.00,-0.003307,0.018642,0.267267,0.746384,0.223088,-0.781991,1.000000,-0.054933,0.186464,0,rule_nearest,107
310,39680,-36.8027,333.2,0.00,2.00,0.001051,2.138824,0.267057,0.769323,0.771784,-1.000000,1.000000,-3.821004,3.412178,0,rule_nearest,108
311,39808,-36.8027,333.2,0.00,2.00,-0.001689,0.037807,0.266561,0.748335,0.616564,-1.000000,1.000000,-1.254586,2.740660,0,rule_nearest,108
312,39936,-36.9651,329.9,0.00,2.00,0.000624,1.533836,0.265499,0.766317,0.421229,-1.000000,1.000000,-0.621342,2.104801,0,rule_nearest,109
313,40064,-36.9651,329.9,0.00,2.00,-0.001254,0.077780,0.264665,0.782040,0.810868,-1.000000,1.000000,-4.845433,3.483061,0,rule_nearest,109
314,40192,-36.9651,329.9,0.00,2.00,-0.001922,0.012376,0.264165,0.748931,0.224822,-0.405304,1.000000,0.007501,0.125374,0,rule_nearest,109
315,40320,-37.2895,326.0,0.00,2.00,-0.008154,1.552210,0.263309,0.790054,0.813708,-1.000000,1.000000,-5.055719,3.153416,0,rule_nearest,110
316,40448,-37.2895,326.0,0.00,2.00,0.000808,0.044685,0.262619,0.704094,0.220326,-0.659367,1.000000,-0.303926,0.154050,0,rule_nearest,110
317,40576,-37.6097,322.1,0.00,2.00,-0.002822,1.529491,0.262654,0.735914,0.666762,-1.000000,1.000000,-2.683572,3.575432,0,rule_nearest,111
318,40704,-37.6097,322.1,0.00,2.00,-0.001927,0.392541,0.262706,0.728230,0.709097,-1.000000,1.000000,-2.337354,3.364475,0,rule_nearest,111
319,40832,-37.6097,322.1,0.00,2.00,-0.000656,0.021784,0.262413,0.669719,0.217383,-0.737982,1.000000,0.234083,0.167102,0,rule_nearest,111
320,40960,-37.3053,322.5,0.00,2.00,-0.004135,2.149540,0.262046,0.750337,0.749902,-1.000000,1.000000,-3.429746,2.631267,0,rule_nearest,112
321,41088,-37.3053,322.5,0.00,2.00,-0.002797,0.081710,0.261659,0.700570,0.507786,-1.000000,1.000000,-0.240350,0.761713,0,rule_nearest,112
322,41216,-37.7464,320.7,0.00,2.00,-0.002238,1.553582,0.261148,0.706638,0.568461,-1.000000,1.000000,-1.678966,2.300987,0,rule_nearest,113
323,41344,-37.7464,320.7,0.00,2.00,-0.000198,0.066090,0.260730,0.750419,0.757367,-1.000000,1.000000,-2.315273,2.045671,0,rule_nearest,113
324,41472,-37.7464,320.7,0.00,2.00,-0.000402,0.006097,0.260460,0.686050,0.235776,-0.785166,1.000000,-0.057644,0.081199,0,rule_nearest,113
325,41600,-37.5108,322.1,0.00,2.00,0.000194,1.575712,0.259892,0.767892,0.784453,-1.000000,1.000000,-3.577160,2.544590,0,rule_nearest,114
326,41728,-37.5108,322.1,0.00,2.00,-0.001370,0.045598,0.258981,0.690670,0.359907,-1.000000,1.000000,-0.076110,0.729498,0,rule_nearest,114
327,41856,-37.2030,321.8,0.00,2.00,-0.002670,1.545563,0.257947,0.692642,0.379020,-1.000000,1.000000,-0.844381,1.572864,0,rule_nearest,115
328,41984,-37.2030,321.8,0.00,2.00,0.000074,0.147598,0.257262,0.760745,0.770452,-1.000000,1.000000,-3.803005,2.972161,0,rule_nearest,115
329,42112,-37.2030,321.8,0.00,2.00,-0.000792,0.021480,0.256323,0.671974,0.224332,-1.000000,1.000000,0.239123,0.133084,0,rule_nearest,115
330,42240,-37.5335,323.8,0.00,2.00,-0.003513,2.099487,0.255561,0.718115,0.682740,-1.000000,1.000000,-3.118731,3.351033,0,rule_nearest,116
