iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
514,65792,10.2142,1000.0,1.80,2.00,-0.000032,0.004001,0.299156,0.877493,0.189267,-1.000000,1.000000,2.097737,0.144624,0,greedy_fsm,67
515,65920,10.2142,1000.0,1.80,2.00,-0.000073,0.005482,0.299002,0.859945,0.197623,-1.000000,1.000000,1.859684,0.029496,0,greedy_fsm,67
516,66048,10.2142,1000.0,1.80,2.00,-0.000045,0.050113,0.298714,0.868625,0.206169,-1.000000,1.000000,1.703546,0.149576,0,greedy_fsm,67
517,66176,10.2142,1000.0,1.80,2.00,-0.000012,0.026147,0.298558,0.868209,0.192497,-1.000000,1.000000,1.628648,0.177456,0,greedy_fsm,67
518,66304,10.2142,1000.0,1.80,2.00,0.000031,0.003597,0.298979,0.860984,0.196847,-1.000000,1.000000,1.830813,0.056172,0,greedy_fsm,67
519,66432,10.9036,1000.0,1.90,2.00,-0.000004,2.176922,0.299056,0.874092,0.181823,-1.000000,1.000000,0.966720,0.940845,0,greedy_fsm,68
520,66560,10.9036,1000.0,1.90,2.00,-0.000050,0.015289,0.298786,0.864621,0.184782,-1.000000,1.000000,2.065684,0.168736,0,greedy_fsm,68
521,66688,10.9036,1000.0,1.90,2.00,-0.000044,0.023773,0.297960,0.876185,0.190213,-1.000000,1.000000,2.440686,0.196448,0,greedy_fsm,68
522,66816,10.9036,1000.0,1.90,2.00,-0.000027,0.004359,0.297057,0.873392,0.183526,-1.000000,1.000000,2.474612,0.075278,0,greedy_fsm,68
523,66944,10.9036,1000.0,1.90,2.00,-0.000031,0.027728,0.296320,0.865141,0.196382,-1.000000,1.000000,2.443735,0.036925,0,greedy_fsm,68
524,67072,10.9036,1000.0,1.90,2.00,0.000010,0.022507,0.295820,0.857498,0.201685,-1.000000,1.000000,2.212749,0.060445,0,greedy_fsm,68
525,67200,10.9036,1000.0,1.90,2.00,-0.000141,0.134524,0.295621,0.833706,0.305165,-1.000000,1.000000,1.406324,0.859524,0,greedy_fsm,68
526,67328,10.9036,1000.0,1.90,2.00,-0.003756,0.007291,0.295575,0.689293,0.414286,-1.000000,1.000000,0.003473,0.086358,0,greedy_fsm,68
527,67456,10.6092,1000.0,1.90,2.00,-0.001741,0.450100,0.295330,0.792237,0.334145,-1.000000,1.000000,0.561502,0.816234,0,greedy_fsm,69
528,67584,10.6092,1000.0,1.90,2.00,0.000005,0.012762,0.295193,0.862495,0.193912,-1.000000,1.000000,2.053253,0.112585,0,greedy_fsm,69
529,67712,10.6092,1000.0,1.90,2.00,-0.000013,0.026297,0.295225,0.876004,0.183566,-1.000000,1.000000,1.445713,0.567294,0,greedy_fsm,69
530,67840,10.6092,1000.0,1.90,2.00,-0.000030,0.036704,0.295594,0.873581,0.181261,-1.000000,1.000000,0.652490,0.495980,0,greedy_fsm,69
531,67968,10.6092,1000.0,1.90,2.00,-0.000500,0.048646,0.295648,0.831032,0.299257,-1.000000,1.000000,-0.471253,0.360426,0,greedy_fsm,69
532,68096,10.6092,1000.0,1.90,2.00,-0.000982,0.107109,0.295833,0.723855,0.433593,-1.000000,1.000000,-0.530624,0.174873,0,greedy_fsm,69
533,68224,10.6092,1000.0,1.90,2.00,-0.004463,0.024649,0.296099,0.623037,0.420330,-1.000000,1.000000,-0.320254,0.034729,0,greedy_fsm,69
534,68352,10.6092,1000.0,1.90,2.00,-0.003789,0.019653,0.296301,0.632592,0.440505,-1.000000,1.000000,0.110073,0.036201,0,greedy_fsm,69
535,68480,11.4200,1000.0,1.90,1.90,0.000299,0.064323,0.296422,0.845104,0.285138,-1.000000,1.000000,1.494009,0.742841,0,greedy_fsm,70
536,68608,11.4200,1000.0,1.90,1.90,0.000012,0.006371,0.296194,0.864605,0.189729,-1.000000,1.000000,2.372115,0.038835,0,greedy_fsm,70
537,68736,11.4200,1000.0,1.90,1.90,-0.000003,0.005958,0.296237,0.872036,0.188195,-1.000000,1.000000,2.112230,0.151681,0,greedy_fsm,70
538,68864,11.4200,1000.0,1.90,1.90,-0.000047,0.009894,0.296540,0.863770,0.201672,-1.000000,1.000000,1.836936,0.110738,0,greedy_fsm,70
539,68992,11.4200,1000.0,1.90,1.90,-0.000038,0.007945,0.297269,0.876839,0.189085,-1.000000,1.000000,2.039846,0.091302,0,greedy_fsm,70
540,69120,11.4200,1000.0,1.90,1.90,-0.000024,0.003399,0.297854,0.875592,0.185599,-1.000000,1.000000,1.785742,0.044757,0,greedy_fsm,70
541,69248,11.4200,1000.0,1.90,1.90,-0.000095,0.076318,0.298548,0.808965,0.348026,-1.000000,1.000000,0.762805,0.830935,0,greedy_fsm,70
542,69376,11.9489,1000.0,1.90,1.90,-0.004477,0.426839,0.299314,0.649524,0.438318,-1.000000,1.000000,0.192707,0.114197,0,greedy_fsm,71
543,69504,11.9489,1000.0,1.90,1.90,0.000009,0.035623,0.299805,0.868846,0.190095,-1.000000,1.000000,1.495076,0.654110,0,greedy_fsm,71
544,69632,11.9489,1000.0,1.90,1.90,0.000008,0.001491,0.299960,0.864648,0.196065,-1.000000,1.000000,2.079314,0.054624,0,greedy_fsm,71
545,69760,11.9489,1000.0,1.90,1.90,-0.000031,0.005944,0.300147,0.882526,0.181929,-1.000000,1.000000,2.085349,0.046049,0,greedy_fsm,71
546,69888,11.9489,1000.0,1.90,1.90,0.000018,0.011236,0.300609,0.867278,0.187356,-1.000000,1.000000,1.782066,0.163579,0,greedy_fsm,71
547,70016,11.9489,1000.0,1.90,1.90,-0.000026,0.017554,0.300531,0.877821,0.181192,-1.000000,1.000000,1.651716,0.121500,0,greedy_fsm,71
548,70144,11.9489,1000.0,1.90,1.90,0.000017,0.004823,0.300309,0.865677,0.195056,-1.000000,1.000000,1.994612,0.096149,0,greedy_fsm,71
549,70272,11.9489,1000.0,1.90,1.90,-0.000014,0.006896,0.300159,0.865659,0.197335,-1.000000,1.000000,1.693237,0.119171,0,greedy_fsm,71
550,70400,12.5456,1000.0,2.00,1.90,-0.000018,2.363445,0.299850,0.866972,0.193651,-1.000000,1.000000,0.927871,0.708196,0,greedy_fsm,72
551,70528,12.5456,1000.0,2.00,1.90,-0.000032,0.009327,0.299591,0.873107,0.187586,-1.000000,1.000000,2.047873,0.306052,0,greedy_fsm,72
552,70656,12.5456,1000.0,2.00,1.90,0.000010,0.008342,0.299262,0.868532,0.189144,-1.000000,1.000000,2.518757,0.039475,0,greedy_fsm,72
553,70784,12.5456,1000.0,2.00,1.90,-0.000021,0.004231,0.298966,0.876742,0.188073,-1.000000,1.000000,2.656374,0.057800,0,greedy_fsm,72
554,70912,12.5456,1000.0,2.00,1.90,-0.000016,0.060695,0.298788,0.871744,0.190879,-1.000000,1.000000,2.572618,0.046321,0,greedy_fsm,72
555,71040,12.5456,1000.0,2.00,1.90,0.000014,0.041086,0.298556,0.865977,0.188380,-1.000000,1.000000,2.549875,0.076738,0,greedy_fsm,72
556,71168,12.5456,1000.0,2.00,1.90,-0.000053,0.004587,0.298585,0.874665,0.189444,-1.000000,1.000000,2.677376,0.038388,0,greedy_fsm,72
557,71296,12.5456,1000.0,2.00,1.90,-0.000113,0.007877,0.299175,0.867626,0.193646,-1.000000,1.000000,2.559605,0.009813,0,greedy_fsm,72
558,71424,12.7069,1000.0,2.00,1.90,0.000063,1.933653,0.299719,0.874590,0.185724,-1.000000,1.000000,2.019163,0.575309,0,greedy_fsm,73
559,71552,12.7069,1000.0,2.00,1.90,-0.000009,0.003319,0.300128,0.861404,0.199058,-1.000000,1.000000,2.431077,0.089448,0,greedy_fsm,73
560,71680,12.7069,1000.0,2.00,1.90,-0.000037,0.005111,0.300505,0.871686,0.194760,-1.000000,1.000000,2.590984,0.124905,0,greedy_fsm,73
561,71808,12.7069,1000.0,2.00,1.90,-0.000007,0.008414,0.301012,0.861145,0.200474,-1.000000,1.000000,2.392179,0.087302,0,greedy_fsm,73
562,71936,12.7069,1000.0,2.00,1.90,-0.000201,0.314275,0.301712,0.862548,0.213840,-1.000000,1.000000,2.130476,0.235480,0,greedy_fsm,73
563,72064,12.7069,1000.0,2.00,1.90,-0.002801,0.180324,0.302694,0.762412,0.421503,-1.000000,1.000000,0.812494,0.109162,0,greedy_fsm,73
564,72192,12.7069,1000.0,2.00,1.90,-0.001077,0.072292,0.304142,0.669202,0.394090,-1.000000,1.000000,-0.239516,0.165252,0,greedy_fsm,73
565,72320,12.7069,1000.0,2.00,1.90,-0.001557,0.091772,0.305807,0.656326,0.383297,-1.000000,1.000000,-0.461594,0.011288,0,greedy_fsm,73
566,72448,11.6480,1000.0,1.90,1.90,-0.005245,0.466718,0.306888,0.796056,0.334888,-1.000000,1.000000,-0.357662,0.566498,0,greedy_fsm,74
567,72576,11.6480,1000.0,1.90,1.90,0.000017,0.018779,0.307360,0.869523,0.194780,-1.000000,1.000000,1.221748,0.147852,0,greedy_fsm,74
568,72704,11.6480,1000.0,1.90,1.90,-0.000014,0.024016,0.307502,0.862990,0.193919,-1.000000,1.000000,0.898520,0.589694,0,greedy_fsm,74
569,72832,11.6480,1000.0,1.90,1.90,0.000001,0.016938,0.307900,0.874863,0.179994,-1.000000,1.000000,0.553313,0.170153,0,greedy_fsm,74
570,72960,11.6480,1000.0,1.90,1.90,-0.001416,0.008377,0.308305,0.811318,0.389696,-1.000000,1.000000,0.080553,0.082266,0,greedy_fsm,74
571,73088,11.6480,1000.0,1.90,1.90,-0.000162,0.007440,0.308709,0.767878,0.473156,-1.000000,1.000000,0.146868,0.023837,0,greedy_fsm,74
572,73216,11.6480,1000.0,1.90,1.90,-0.001462,0.007334,0.309013,0.770020,0.485556,-1.000000,1.000000,0.162169,0.013071,0,greedy_fsm,74
573,73344,11.6480,1000.0,1.90,1.90,-0.000491,0.000721,0.309380,0.765849,0.473399,-1.000000,1.000000,0.015809,0.010831,0,greedy_fsm,74
574,73472,11.5907,1000.0,1.90,1.90,-0.000095,0.061484,0.309797,0.851830,0.295430,-1.000000,1.000000,0.392060,0.674003,0,greedy_fsm,75
575,73600,11.5907,1000.0,1.90,1.90,0.000008,0.007906,0.310317,0.873794,0.185424,-1.000000,1.000000,1.586313,0.106770,0,greedy_fsm,75
576,73728,11.5907,1000.0,1.90,1.90,0.000013,0.025273,0.310679,0.870210,0.191503,-1.000000,1.000000,1.284683,0.256582,0,greedy_fsm,75
577,73856,11.5907,1000.0,1.90,1.90,-0.000058,0.009082,0.310920,0.865674,0.192828,-1.000000,1.000000,1.441433,0.034381,0,greedy_fsm,75
578,73984,11.5907,1000.0,1.90,1.90,-0.000004,0.001682,0.311177,0.862498,0.196280,-1.000000,1.000000,1.608415,0.089932,0,greedy_fsm,75
579,74112,11.5907,1000.0,1.90,1.90,-0.000016,0.009233,0.311115,0.866465,0.196844,-1.000000,1.000000,1.203900,0.266509,0,greedy_fsm,75
580,74240,11.5907,1000.0,1.90,1.90,0.000002,0.280799,0.310900,0.687629,0.413152,-1.000000,1.000000,0.821210,0.258544,0,greedy_fsm,75
581,74368,10.0980,1000.0,1.70,1.90,-0.004212,0.396039,0.311002,0.616609,0.417318,-1.000000,1.000000,0.232303,0.125708,0,greedy_fsm,76
582,74496,10.0980,1000.0,1.70,1.90,-0.000016,0.064690,0.311306,0.871862,0.191471,-1.000000,1.000000,1.101918,0.822239,0,greedy_fsm,76
583,74624,10.0980,1000.0,1.70,1.90,-0.000043,0.004254,0.311500,0.869944,0.192033,-1.000000,1.000000,1.636724,0.216685,0,greedy_fsm,76
584,74752,10.0980,1000.0,1.70,1.90,-0.000051,0.058493,0.311667,0.872652,0.185516,-1.000000,1.000000,0.570831,0.311817,0,greedy_fsm,76
585,74880,10.0980,1000.0,1.70,1.90,0.000004,0.006948,0.311566,0.862833,0.195932,-1.000000,1.000000,1.168341,0.048998,0,greedy_fsm,76
586,75008,10.0980,1000.0,1.70,1.90,0.000006,0.002908,0.311621,0.872856,0.186420,-1.000000,1.000000,1.196326,0.182344,0,greedy_fsm,76
587,75136,10.0980,1000.0,1.70,1.90,-0.000064,0.015187,0.312112,0.867006,0.192700,-1.000000,1.000000,1.072514,0.179382,0,greedy_fsm,76
588,75264,10.0980,1000.0,1.70,1.90,-0.002178,0.116608,0.313065,0.840137,0.499022,-1.000000,1.000000,-0.097763,0.692362,0,greedy_fsm,76
589,75392,10.3712,1000.0,1.70,1.90,-0.004592,0.479826,0.313936,0.755210,0.555579,-1.000000,1.000000,0.377493,0.299658,0,greedy_fsm,77
590,75520,10.3712,1000.0,1.70,1.90,-0.000023,0.015059,0.314674,0.874650,0.187948,-1.000000,1.000000,2.104340,0.324745,0,greedy_fsm,77
591,75648,10.3712,1000.0,1.70,1.90,0.000000,0.014130,0.315376,0.861741,0.199839,-1.000000,1.000000,2.058007,0.102693,0,greedy_fsm,77
592,75776,10.3712,1000.0,1.70,1.90,-0.000010,0.007391,0.315907,0.870605,0.188992,-1.000000,1.000000,1.965324,0.043785,0,greedy_fsm,77
593,75904,10.3712,1000.0,1.70,1.90,-0.000053,0.031895,0.316365,0.867607,0.191380,-1.000000,1.000000,1.875128,0.110550,0,greedy_fsm,77
594,76032,10.3712,1000.0,1.70,1.90,0.000020,0.022055,0.316881,0.864538,0.196852,-1.000000,1.000000,1.779383,0.102491,0,greedy_fsm,77
595,76160,10.3712,1000.0,1.70,1.90,0.000003,0.012702,0.317292,0.862221,0.201264,-1.000000,1.000000,2.041943,0.039852,0,greedy_fsm,77
596,76288,10.3712,1000.0,1.70,1.90,-0.000002,0.001919,0.317547,0.859551,0.198819,-1.000000,1.000000,2.027839,0.009039,0,greedy_fsm,77
597,76416,10.4589,1000.0,1.70,1.90,-0.000027,2.238892,0.317669,0.872893,0.188794,-1.000000,1.000000,1.405288,0.696075,0,greedy_fsm,78
598,76544,10.4589,1000.0,1.70,1.90,-0.000007,0.010918,0.318189,0.871179,0.196899,-1.000000,1.000000,1.898198,0.186324,0,greedy_fsm,78
599,76672,10.4589,1000.0,1.70,1.90,-0.000016,0.005049,0.318840,0.862213,0.196018,-1.000000,1.000000,2.198327,0.044841,0,greedy_fsm,78
600,76800,10.4589,1000.0,1.70,1.90,-0.000052,0.002596,0.319505,0.869808,0.193398,-1.000000,1.000000,2.359713,0.052178,0,greedy_fsm,78
601,76928,10.4589,1000.0,1.70,1.90,0.000029,0.010425,0.320055,0.855833,0.196988,-1.000000,1.000000,2.399732,0.013424,0,greedy_fsm,78
602,77056,10.4589,1000.0,1.70,1.90,-0.000016,0.002672,0.320476,0.872995,0.186977,-1.000000,1.000000,2.369576,0.037576,0,greedy_fsm,78
603,77184,10.4589,1000.0,1.70,1.90,-0.000023,0.038816,0.321014,0.867613,0.192310,-1.000000,1.000000,2.242492,0.035632,0,greedy_fsm,78
604,77312,10.4589,1000.0,1.70,1.90,0.000019,0.007383,0.321557,0.863622,0.191694,-1.000000,1.000000,2.229984,0.065290,0,greedy_fsm,78
605,77440,12.8103,1000.0,1.90,1.90,-0.000000,1.933480,0.321601,0.869102,0.185086,-1.000000,1.000000,1.657825,0.806060,0,greedy_fsm,79
606,77568,12.8103,1000.0,1.90,1.90,-0.000034,0.006015,0.321702,0.854757,0.204617,-1.000000,1.000000,2.260702,0.089277,0,greedy_fsm,79
607,77696,12.8103,1000.0,1.90,1.90,-0.000012,0.027542,0.321845,0.867343,0.197357,-1.000000,1.000000,2.557201,0.021344,0,greedy_fsm,79
608,77824,12.8103,1000.0,1.90,1.90,-0.000008,0.014742,0.322140,0.864973,0.193655,-1.000000,1.000000,2.412760,0.268346,0,greedy_fsm,79
609,77952,12.8103,1000.0,1.90,1.90,-0.000018,0.042187,0.322658,0.850650,0.212053,-1.000000,1.000000,2.215547,0.163395,0,greedy_fsm,79
610,78080,12.8103,1000.0,1.90,1.90,-0.000304,0.309938,0.323208,0.822941,0.430559,-1.000000,1.000000,1.595557,0.581928,0,greedy_fsm,79
611,78208,12.8103,1000.0,1.90,1.90,-0.000645,0.054788,0.323289,0.770523,0.483162,-1.000000,1.000000,0.497310,0.139840,0,greedy_fsm,79
612,78336,12.8103,1000.0,1.90,1.90,-0.000716,0.129633,0.323741,0.766977,0.487546,-1.000000,1.000000,-0.393042,0.175205,0,greedy_fsm,79
613,78464,13.9244,1000.0,2.00,2.00,0.000014,0.087716,0.324291,0.841996,0.336428,-1.000000,1.000000,0.767268,1.298324,0,greedy_fsm,80
614,78592,13.9244,1000.0,2.00,2.00,-0.000031,0.021210,0.324345,0.866005,0.197730,-1.000000,1.000000,2.440115,0.172139,0,greedy_fsm,80
615,78720,13.9244,1000.0,2.00,2.00,0.000004,0.014640,0.323790,0.855794,0.206773,-1.000000,1.000000,2.210152,0.154899,0,greedy_fsm,80
616,78848,13.9244,1000.0,2.00,2.00,-0.000021,0.014970,0.323604,0.869974,0.193702,-1.000000,1.000000,2.389353,0.172020,0,greedy_fsm,80
617,78976,13.9244,1000.0,2.00,2.00,-0.000029,0.051017,0.323186,0.867006,0.195555,-1.000000,1.000000,1.798242,0.238647,0,greedy_fsm,80
618,79104,13.9244,1000.0,2.00,2.00,-0.000072,0.002847,0.322584,0.873473,0.190853,-1.000000,1.000000,2.329274,0.062073,0,greedy_fsm,80
619,79232,13.9244,1000.0,2.00,2.00,-0.000095,0.005592,0.322046,0.864154,0.195300,-1.000000,1.000000,2.303425,0.054960,0,greedy_fsm,80
620,79360,13.9244,1000.0,2.00,2.00,-0.000020,0.009247,0.322055,0.866900,0.196378,-1.000000,1.000000,2.056307,0.119882,0,greedy_fsm,80
621,79488,15.8438,1000.0,2.20,2.00,-0.000000,1.477199,0.322120,0.869127,0.192350,-1.000000,1.000000,1.117385,0.805249,0,greedy_fsm,81
622,79616,15.8438,1000.0,2.20,2.00,-0.000013,0.007113,0.322299,0.873801,0.194964,-1.000000,1.000000,2.224519,0.079345,0,greedy_fsm,81
623,79744,15.8438,1000.0,2.20,2.00,-0.000013,0.006424,0.322715,0.862825,0.195345,-1.000000,1.000000,2.083313,0.161297,0,greedy_fsm,81
624,79872,15.8438,1000.0,2.20,2.00,-0.000007,0.077631,0.323072,0.871480,0.192820,-1.000000,1.000000,1.212152,0.557205,0,greedy_fsm,81
625,80000,15.8438,1000.0,2.20,2.00,-0.000670,0.018777,0.323522,0.802198,0.559691,-1.000000,1.000000,0.287974,0.103723,0,greedy_fsm,81
626,80128,15.8438,1000.0,2.20,2.00,-0.004440,0.004272,0.324083,0.801879,0.567279,-1.000000,1.000000,0.143170,0.050279,0,greedy_fsm,81
627,80256,15.8438,1000.0,2.20,2.00,-0.003791,0.008999,0.324942,0.808374,0.601552,-1.000000,1.000000,-0.085392,0.046530,0,greedy_fsm,81
628,80384,14.5806,1000.0,2.10,2.00,-0.001719,0.048646,0.325359,0.820343,0.572359,-1.000000,1.000000,-0.342676,0.191585,0,greedy_fsm,82
629,80512,14.5806,1000.0,2.10,2.00,-0.000039,0.035309,0.325369,0.864093,0.197188,-1.000000,1.000000,1.464503,0.754807,0,greedy_fsm,82
630,80640,14.5806,1000.0,2.10,2.00,-0.000021,0.006418,0.325501,0.866533,0.196576,-1.000000,1.000000,2.107595,0.112917,0,greedy_fsm,82
631,80768,14.5806,1000.0,2.10,2.00,-0.000020,0.017375,0.325475,0.858237,0.201778,-1.000000,1.000000,1.607643,0.180246,0,greedy_fsm,82
632,80896,14.5806,1000.0,2.10,2.00,0.000004,0.012198,0.325442,0.858340,0.197738,-1.000000,1.000000,1.839473,0.298361,0,greedy_fsm,82
633,81024,14.5806,1000.0,2.10,2.00,-0.000025,0.005565,0.325793,0.867158,0.194267,-1.000000,1.000000,2.170296,0.112488,0,greedy_fsm,82
634,81152,14.5806,1000.0,2.10,2.00,0.000005,0.003450,0.326103,0.869038,0.192135,-1.000000,1.000000,2.030318,0.108979,0,greedy_fsm,82
635,81280,14.5806,1000.0,2.10,2.00,0.000012,0.007256,0.325871,0.868087,0.200087,-1.000000,1.000000,2.368003,0.048852,0,greedy_fsm,82
636,81408,14.8246,1000.0,2.10,2.00,-0.000000,1.865733,0.325867,0.867015,0.191887,-1.000000,1.000000,1.911656,0.837338,0,greedy_fsm,83
637,81536,14.8246,1000.0,2.10,2.00,-0.000030,0.011624,0.325798,0.875420,0.192148,-1.000000,1.000000,2.419821,0.257999,0,greedy_fsm,83
638,81664,14.8246,1000.0,2.10,2.00,0.000004,0.013013,0.325410,0.869228,0.185897,-1.000000,1.000000,2.724416,0.046084,0,greedy_fsm,83
639,81792,14.8246,1000.0,2.10,2.00,-0.000010,0.003220,0.325170,0.872716,0.191709,-1.000000,1.000000,2.712635,0.140386,0,greedy_fsm,83
640,81920,14.8246,1000.0,2.10,2.00,-0.000039,0.184427,0.325232,0.876295,0.186078,-1.000000,1.000000,2.268836,0.075448,0,greedy_fsm,83
641,82048,14.8246,1000.0,2.10,2.00,-0.001198,0.087610,0.325348,0.844479,0.344797,-1.000000,1.000000,0.989778,0.315437,0,greedy_fsm,83
642,82176,14.8246,1000.0,2.10,2.00,-0.001744,0.056874,0.325153,0.781450,0.604507,-1.000000,1.000000,0.449529,0.035202,0,greedy_fsm,83
643,82304,14.8246,1000.0,2.10,2.00,0.000598,0.010065,0.325059,0.791816,0.604103,-1.000000,1.000000,0.019602,0.039764,0,greedy_fsm,83
644,82432,15.9737,1000.0,2.20,2.00,-0.000356,0.047356,0.324857,0.829736,0.500146,-1.000000,1.000000,-0.104830,0.628401,0,greedy_fsm,84
645,82560,15.9737,1000.0,2.20,2.00,-0.000030,0.019032,0.324227,0.866878,0.200514,-1.000000,1.000000,1.920658,0.239393,0,greedy_fsm,84
646,82688,15.9737,1000.0,2.20,2.00,0.000007,0.008298,0.323482,0.862737,0.204068,-1.000000,1.000000,2.173978,0.085373,0,greedy_fsm,84
647,82816,15.9737,1000.0,2.20,2.00,0.000008,0.003147,0.323054,0.863389,0.197545,-1.000000,1.000000,2.333754,0.229394,0,greedy_fsm,84
648,82944,15.9737,1000.0,2.20,2.00,-0.000011,0.045353,0.323072,0.868723,0.189764,-1.000000,1.000000,1.813761,0.069140,0,greedy_fsm,84
649,83072,15.9737,1000.0,2.20,2.00,-0.000029,0.011067,0.323332,0.868333,0.189847,-1.000000,1.000000,1.481538,0.091817,0,greedy_fsm,84
650,83200,15.9737,1000.0,2.20,2.00,-0.000059,0.005673,0.324108,0.868770,0.189803,-1.000000,1.000000,2.117742,0.266182,0,greedy_fsm,84
651,83328,15.9737,1000.0,2.20,2.00,-0.000053,0.016453,0.325176,0.867629,0.182810,-1.000000,1.000000,1.943543,0.381125,0,greedy_fsm,84
652,83456,17.1766,1000.0,2.30,2.00,0.000002,2.404465,0.326248,0.863766,0.194335,-1.000000,1.000000,0.722097,0.810913,0,greedy_fsm,85
653,83584,17.1766,1000.0,2.30,2.00,-0.000048,0.026242,0.327034,0.861124,0.198275,-1.000000,1.000000,2.467183,0.078495,0,greedy_fsm,85
654,83712,17.1766,1000.0,2.30,2.00,-0.000028,0.002581,0.327590,0.872319,0.188471,-1.000000,1.000000,2.748195,0.025751,0,greedy_fsm,85
655,83840,17.1766,1000.0,2.30,2.00,-0.000037,0.022295,0.327750,0.863843,0.198213,-1.000000,1.000000,2.631434,0.128224,0,greedy_fsm,85
656,83968,17.1766,1000.0,2.30,2.00,-0.000003,0.070167,0.328057,0.866072,0.193846,-1.000000,1.000000,2.625561,0.022846,0,greedy_fsm,85
657,84096,17.1766,1000.0,2.30,2.00,-0.000021,0.008615,0.328537,0.859458,0.199111,-1.000000,1.000000,2.622934,0.043247,0,greedy_fsm,85
658,84224,17.1766,1000.0,2.30,2.00,-0.000003,0.015728,0.328483,0.862907,0.200841,-1.000000,1.000000,2.547487,0.017534,0,greedy_fsm,85
659,84352,17.1766,1000.0,2.30,2.00,-0.000029,0.302974,0.328366,0.805701,0.433319,-1.000000,1.000000,1.488728,0.756325,0,greedy_fsm,85
660,84480,17.6737,1000.0,2.40,2.00,-0.000057,0.069482,0.328145,0.849373,0.284196,-1.000000,1.000000,1.490250,0.673710,0,greedy_fsm,86
661,84608,17.6737,1000.0,2.40,2.00,-0.000005,0.012406,0.328079,0.867277,0.202557,-1.000000,1.000000,1.895542,0.017898,0,greedy_fsm,86
662,84736,17.6737,1000.0,2.40,2.00,0.000014,0.026391,0.328444,0.866135,0.197829,-1.000000,1.000000,1.624833,0.064772,0,greedy_fsm,86
663,84864,17.6737,1000.0,2.40,2.00,-0.000022,0.011308,0.328593,0.869108,0.194041,-1.000000,1.000000,1.088034,0.128876,0,greedy_fsm,86
664,84992,17.6737,1000.0,2.40,2.00,-0.000013,0.004783,0.328397,0.854203,0.196454,-1.000000,1.000000,1.406257,0.191668,0,greedy_fsm,86
665,85120,17.6737,1000.0,2.40,2.00,-0.000039,0.001852,0.328449,0.859682,0.195029,-1.000000,1.000000,1.509552,0.071703,0,greedy_fsm,86
666,85248,17.6737,1000.0,2.40,2.00,0.000002,0.003899,0.328975,0.875071,0.186330,-1.000000,1.000000,1.649717,0.043269,0,greedy_fsm,86
667,85376,18.5278,1000.0,2.50,2.00,-0.000059,0.077465,0.329373,0.823647,0.411256,-1.000000,1.000000,0.898260,0.483533,0,greedy_fsm,87
668,85504,18.5278,1000.0,2.50,2.00,0.000015,0.053203,0.329919,0.863234,0.196189,-1.000000,1.000000,1.312945,0.670550,0,greedy_fsm,87
669,85632,18.5278,1000.0,2.50,2.00,-0.000003,0.027414,0.330106,0.867806,0.195760,-1.000000,1.000000,1.425309,0.354742,0,greedy_fsm,87
670,85760,18.5278,1000.0,2.50,2.00,0.000003,0.039814,0.330203,0.864399,0.200375,-1.000000,1.000000,1.185950,0.110204,0,greedy_fsm,87
671,85888,18.5278,1000.0,2.50,2.00,-0.000046,0.019893,0.330314,0.863013,0.199045,-1.000000,1.000000,0.613342,0.192298,0,greedy_fsm,87
672,86016,18.5278,1000.0,2.50,2.00,-0.000203,0.052987,0.330689,0.867052,0.253429,-1.000000,1.000000,-0.349662,0.266502,0,greedy_fsm,87
673,86144,18.5278,1000.0,2.50,2.00,-0.004704,0.104212,0.331547,0.653541,0.565768,-1.000000,1.000000,-0.467675,0.174780,0,greedy_fsm,87
674,86272,18.5278,1000.0,2.50,2.00,-0.002856,0.036432,0.332638,0.618905,0.524537,-1.000000,1.000000,-0.363667,0.012043,0,greedy_fsm,87
675,86400,15.4807,1000.0,2.30,2.00,-0.005742,0.451365,0.333206,0.684236,0.579334,-1.000000,1.000000,-0.098594,0.098387,0,greedy_fsm,88
676,86528,15.4807,1000.0,2.30,2.00,-0.000541,0.023507,0.333676,0.863975,0.198225,-1.000000,1.000000,1.015568,0.203368,0,greedy_fsm,88
677,86656,15.4807,1000.0,2.30,2.00,0.000008,0.025989,0.333773,0.863894,0.203229,-1.000000,1.000000,1.149756,0.128194,0,greedy_fsm,88
678,86784,15.4807,1000.0,2.30,2.00,-0.000025,0.042159,0.333840,0.855245,0.206655,-1.000000,1.000000,0.829942,0.189668,0,greedy_fsm,88
679,86912,15.4807,1000.0,2.30,2.00,-0.001573,0.072449,0.334048,0.823852,0.491842,-1.000000,1.000000,-0.095477,0.430033,0,greedy_fsm,88
680,87040,11.6515,966.1,2.00,2.00,-0.002674,1.677739,0.334754,0.705649,0.643064,-1.000000,1.000000,0.028169,0.361064,0,greedy_fsm,89
681,87168,11.6515,966.1,2.00,2.00,-0.001418,0.015964,0.335320,0.862558,0.201729,-1.000000,1.000000,1.649066,0.478010,0,greedy_fsm,89
